#,,,,,,,,
#,,,,,,,,
# US Geological Survey,,,,,,,,
# retrieved: 2023-10-09 10:15:14 EDT,,,,,,,,
# URL: https://nwis.waterdata.usgs.gov/nwis/qwdata,,,,,,,,
#,,,,,,,,
"# The Site File stores location and general information about groundwater,",,,,,,,,
"# surface water, and meteorological sites",,,,,,,,
# for sites in USA.,,,,,,,,
#,,,,,,,,
# The following selected fields are included in this output:,,,,,,,,
#,,,,,,,,
#  agency_cd       -- Agency,,,,,,,,
#  site_no         -- Site identification number,,,,,,,,
#  station_nm      -- Site name,,,,,,,,
#  site_tp_cd      -- Site type,,,,,,,,
#  dec_lat_va      -- Decimal latitude,,,,,,,,
#  dec_long_va     -- Decimal longitude,,,,,,,,
#  coord_acy_cd    -- Latitude-longitude accuracy,,,,,,,,
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum,,,,,,,,
#  well_depth_va   -- Well depth,,,,,,,,
#,,,,,,,,
#,,,,,,,,
# query started 2023-10-09 10:15:14 EDT,,,,,,,,
#,,,,,,,,
# there are 4022 sites matching the search criteria.,,,,,,,,
#,,,,,,,,
#,,,,,,,,
agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,well_depth_va
USGS,413801070322703,MA-FSW  239-0121,GW,41.6337972,-70.5406759,H,NAD83,121.01
USGS,413801070322704,MA-FSW  239-M01-01PT,GW,41.6338111,-70.5406731,H,NAD83,9.95
USGS,413801070322705,MA-FSW  239-M01-02GNT,GW,41.6338111,-70.5406731,H,NAD83,14.95
USGS,413801070322706,MA-FSW  239-M01-03RT,GW,41.6338111,-70.5406731,H,NAD83,19.95
USGS,413801070322707,MA-FSW  239-M01-04BUT,GW,41.6338111,-70.5406731,H,NAD83,24.92
USGS,413801070322708,MA-FSW  239-M01-05BKT,GW,41.6338111,-70.5406731,H,NAD83,29.92
USGS,413801070322709,MA-FSW  239-M01-06WT,GW,41.6338111,-70.5406731,H,NAD83,34.9
USGS,413801070322710,MA-FSW  239-M01-07O,GW,41.6338111,-70.5406731,H,NAD83,39.9
USGS,413801070322711,MA-FSW  239-M01-08GY,GW,41.6338111,-70.5406731,H,NAD83,44.87
USGS,413801070322712,MA-FSW  239-M01-09Y,GW,41.6338111,-70.5406731,H,NAD83,49.87
USGS,413801070322713,MA-FSW  239-M01-10P,GW,41.6338111,-70.5406731,H,NAD83,59.85
USGS,413801070322714,MA-FSW  239-M01-11GN,GW,41.6338111,-70.5406731,H,NAD83,69.84
USGS,413801070322715,MA-FSW  239-M01-12R,GW,41.6338111,-70.5406731,H,NAD83,79.81
USGS,413801070322716,MA-FSW  239-M01-13BU,GW,41.6338111,-70.5406731,H,NAD83,89.8
USGS,413801070322717,MA-FSW  239-M01-14BK,GW,41.6338111,-70.5406731,H,NAD83,99.78
USGS,413801070322718,MA-FSW  239-M01-15W,GW,41.6338111,-70.5406731,H,NAD83,109.77
USGS,413801070340001,MA-FSW  595-0214 (02MW1254),GW,41.6338802,-70.566132,S,NAD83,213.6
USGS,413802070302001,MA-MIW  322-QRSP-046,GW-TH,41.63396389,-70.50553889,H,NAD83,
USGS,413802070302002,MA-MIW  323-QRSP-047,GW-TH,41.63392778,-70.5054806,H,NAD83,
USGS,413802070324001,MA-FSW  587-A01 (30MW0587A),GW-TH,41.6339999,-70.54390377,S,NAD83,
USGS,413802070324002,MA-FSW  587-0167 (30MW0587A),GW,41.6339999,-70.54390377,S,NAD83,167.4
USGS,413802070324003,MA-FSW  587-0118 (30MW0587B),GW,41.6339888,-70.5439177,S,NAD83,117.9
USGS,413802070324004,MA-FSW  587-0098 (30MW0587C),GW,41.6339777,-70.5439343,S,NAD83,98.2
USGS,413802070324005,MA-FSW  587-0045 (30MW0587D),GW,41.63401105,-70.5438927,S,NAD83,45.1
USGS,413804070262401,MA-A1W  369,GW,41.63455397,-70.4394704,F,NAD83,39
USGS,413804070322301,MA-FSW  669-A05,GW-TH,41.6345222,-70.5398703,H,NAD83,
USGS,413804070322401,MA-FSW  669-A03,GW-TH,41.6345555,-70.5401204,H,NAD83,
USGS,413804070322501,MA-FSW  669-A01,GW-TH,41.63456108,-70.54035369,H,NAD83,
USGS,413804070322502,MA-FSW  710-A01,GW-TH,41.63457775,-70.54034258,H,NAD83,
USGS,413804070322503,MA-FSW  710-A02,GW-TH,41.63448609,-70.54024258,H,NAD83,
USGS,413804070322504,MA-FSW  718-A01,GW-TH,41.63458608,-70.54034258,H,NAD83,
USGS,413804070322505,MA-FSW  718-A02,GW-TH,41.63449164,-70.5402509,H,NAD83,
USGS,413804070322506,MA-FSW  755-A01,GW-TH,41.63460275,-70.5403398,H,NAD83,
USGS,413804070322507,MA-FSW  755-A02,GW-TH,41.6345555,-70.54021758,H,NAD83,
USGS,413804070322901,MA-FSW  424-0020,GW,41.63474719,-70.5406481,H,NAD83,20
USGS,413804070322902,MA-FSW  424-M01-01PT,GW,41.63476108,-70.5406481,H,NAD83,52.07
USGS,413804070322903,MA-FSW  424-M01-02GNT,GW,41.63476108,-70.5406481,H,NAD83,57.06
USGS,413804070322904,MA-FSW  424-M01-03RT,GW,41.63476108,-70.5406481,H,NAD83,62.06
USGS,413804070322905,MA-FSW  424-M01-04BUT,GW,41.63476108,-70.5406481,H,NAD83,67.05
USGS,413804070322906,MA-FSW  424-M01-05BKT,GW,41.63476108,-70.5406481,H,NAD83,72.05
USGS,413804070322907,MA-FSW  424-M01-06WT,GW,41.63476108,-70.5406481,H,NAD83,77.04
USGS,413804070322908,MA-FSW  424-M01-07O,GW,41.63476108,-70.5406481,H,NAD83,82.04
USGS,413804070322909,MA-FSW  424-M01-08GY,GW,41.63476108,-70.5406481,H,NAD83,87.03
USGS,413804070322910,MA-FSW  424-M01-09Y,GW,41.63476108,-70.5406481,H,NAD83,92.03
USGS,413804070322911,MA-FSW  424-M01-10P,GW,41.63476108,-70.5406481,H,NAD83,97.02
USGS,413804070322912,MA-FSW  424-M01-11GN,GW,41.63476108,-70.5406481,H,NAD83,102.02
USGS,413804070322913,MA-FSW  424-M01-12R,GW,41.63476108,-70.5406481,H,NAD83,107
USGS,413804070322914,MA-FSW  424-M01-13BU,GW,41.63476108,-70.5406481,H,NAD83,112
USGS,413804070322915,MA-FSW  424-M01-14BK,GW,41.63476108,-70.5406481,H,NAD83,116.98
USGS,413804070322916,MA-FSW  424-M01-15W,GW,41.63476108,-70.5406481,H,NAD83,121.98
USGS,413804070322917,MA-FSW  424-M02-01PT  72-13,GW,41.63479719,-70.54061759,H,NAD83,12.83
USGS,413804070322918,MA-FSW  424-M02-02GNT 72-13,GW,41.63479719,-70.54061759,H,NAD83,15.33
USGS,413804070322919,MA-FSW  424-M02-03RT  72-13,GW,41.63479719,-70.54061759,H,NAD83,17.83
USGS,413804070322920,MA-FSW  424-M02-04BUT 72-13,GW,41.63479719,-70.54061759,H,NAD83,20.35
USGS,413804070322921,MA-FSW  424-M02-05BKT 72-13,GW,41.63479719,-70.54061759,H,NAD83,22.85
USGS,413804070322922,MA-FSW  424-M02-06WT  72-13,GW,41.63479719,-70.54061759,H,NAD83,25.35
USGS,413804070322923,MA-FSW  424-M02-07O   72-13,GW,41.63479719,-70.54061759,H,NAD83,27.85
USGS,413804070322924,MA-FSW  424-M02-08GY  72-13,GW,41.63479719,-70.54061759,H,NAD83,30.37
USGS,413804070322925,MA-FSW  424-M02-09Y   72-13,GW,41.63479719,-70.54061759,H,NAD83,32.87
USGS,413804070322926,MA-FSW  424-M02-10P   72-13,GW,41.63479719,-70.54061759,H,NAD83,35.37
USGS,413804070322927,MA-FSW  424-M02-11GN  72-13,GW,41.63479719,-70.54061759,H,NAD83,37.87
USGS,413804070322928,MA-FSW  424-M02-12R   72-13,GW,41.63479719,-70.54061759,H,NAD83,40.39
USGS,413804070322929,MA-FSW  424-M02-13BU  72-13,GW,41.63479719,-70.54061759,H,NAD83,42.89
USGS,413804070322930,MA-FSW  424-M02-14BK  72-13,GW,41.63479719,-70.54061759,H,NAD83,45.39
USGS,413804070322931,MA-FSW  424-M02-15W   72-13,GW,41.63479719,-70.54061759,H,NAD83,47.89
USGS,413804070322937,MA-FSW  424-0183 (30MW0581A),GW,41.63467497,-70.54066759,1,NAD83,183
USGS,413804070322938,MA-FSW  424-0144 (30MW0581B),GW,41.63466108,-70.5406731,1,NAD83,144
USGS,413804070322939,MA-FSW  424-0089 (30MW0581C),GW,41.6346444,-70.5406759,1,NAD83,89
USGS,413804070323601,MA-FSW  422-0045,GW,41.63428328,-70.5429954,H,NAD83,45.3
USGS,413804070323602,MA-FSW  422-0065,GW,41.63428328,-70.5429954,1,NAD83,
USGS,413804070323603,MA-FSW  422-0085,GW,41.63428328,-70.5429954,1,NAD83,
USGS,413804070323604,MA-FSW  422-0105,GW,41.63428328,-70.5429954,1,NAD83,
USGS,413804070324601,MA-FSW  588-A01 (30MW0588),GW-TH,41.634436,-70.5454594,H,NAD83,
USGS,413804070324602,MA-FSW  588-0089 (30MW0588),GW,41.634436,-70.5454594,H,NAD83,89
USGS,413805070322101,MA-FSW  669-A19,GW-TH,41.6348444,-70.5392731,H,NAD83,
USGS,413805070322102,MA-FSW  669-A20,GW-TH,41.6348222,-70.5392481,H,NAD83,
USGS,413805070322103,MA-FSW  718-A32,GW-TH,41.63486109,-70.5392203,H,NAD83,
USGS,413805070322104,MA-FSW  755-A32,GW-TH,41.63508887,-70.5391953,H,NAD83,
USGS,413805070322201,MA-FSW  636-P01-0010,GW,41.63481665,-70.5389676,1,NAD83,8.7
USGS,413805070322202,MA-FSW  636-P01-0030,GW,41.63481665,-70.5389676,1,NAD83,28.7
USGS,413805070322203,MA-FSW  636-P01-0060,GW,41.63481665,-70.5389676,1,NAD83,58.7
USGS,413805070322204,MA-FSW  636-P01-0100,GW,41.63481665,-70.5389676,1,NAD83,98.7
USGS,413805070322215,MA-FSW  669-A06,GW-TH,41.63483609,-70.5395592,H,NAD83,
USGS,413805070322216,MA-FSW  669-A08,GW-TH,41.63480276,-70.5395315,H,NAD83,
USGS,413805070322217,MA-FSW  669-A10,GW-TH,41.63476387,-70.5394981,H,NAD83,
USGS,413805070322218,MA-FSW  669-A12,GW-TH,41.6348472,-70.5394203,H,NAD83,
USGS,413805070322219,MA-FSW  669-A13,GW-TH,41.6347972,-70.53937589,H,NAD83,
USGS,413805070322220,MA-FSW  669-A07,GW-TH,41.63482498,-70.5395509,H,NAD83,
USGS,413805070322221,MA-FSW  669-A09,GW-TH,41.6347833,-70.5395203,H,NAD83,
USGS,413805070322222,MA-FSW  710-A15,GW-TH,41.6347444,-70.539562,H,NAD83,
USGS,413805070322223,MA-FSW  710-A18,GW-TH,41.6348444,-70.5395009,H,NAD83,
USGS,413805070322224,MA-FSW  710-A19,GW-TH,41.63481665,-70.5394731,H,NAD83,
USGS,413805070322225,MA-FSW  710-A20,GW-TH,41.63479165,-70.5394481,H,NAD83,
USGS,413805070322226,MA-FSW  710-A25,GW-TH,41.6348333,-70.5393592,H,NAD83,
USGS,413805070322227,MA-FSW  710-A26,GW-TH,41.6348055,-70.53932589,H,NAD83,
USGS,413805070322228,MA-FSW  718-A14,GW-TH,41.6347555,-70.5395592,H,NAD83,
USGS,413805070322229,MA-FSW  718-A15,GW-TH,41.6347333,-70.5395426,H,NAD83,
USGS,413805070322230,MA-FSW  718-A17,GW-TH,41.63486109,-70.539512,H,NAD83,
USGS,413805070322231,MA-FSW  718-A18,GW-TH,41.6348333,-70.5394981,H,NAD83,
USGS,413805070322232,MA-FSW  718-A19,GW-TH,41.6348083,-70.53947867,H,NAD83,
USGS,413805070322233,MA-FSW  718-A20,GW-TH,41.63477776,-70.53946479,H,NAD83,
USGS,413805070322234,MA-FSW  718-A25,GW-TH,41.6348333,-70.5393815,H,NAD83,
USGS,413805070322235,MA-FSW  718-A26,GW-TH,41.63478887,-70.5393481,H,NAD83,
USGS,413805070322236,MA-FSW  755-A14,GW-TH,41.63469164,-70.5398065,H,NAD83,
USGS,413805070322237,MA-FSW  755-A15,GW-TH,41.63477775,-70.53976479,H,NAD83,
USGS,413805070322238,MA-FSW  755-A17,GW-TH,41.6348083,-70.5396203,H,NAD83,
USGS,413805070322239,MA-FSW  755-A18,GW-TH,41.63477498,-70.5396065,H,NAD83,
USGS,413805070322240,MA-FSW  755-A19,GW-TH,41.63473886,-70.54007869,H,NAD83,
USGS,413805070322241,MA-FSW  755-A20,GW-TH,41.6346555,-70.5400009,H,NAD83,
USGS,413805070322242,MA-FSW  755-A25,GW-TH,41.63488887,-70.53926478,H,NAD83,
USGS,413805070322243,MA-FSW  755-A26,GW-TH,41.6350222,-70.5392731,H,NAD83,
USGS,413805070322301,MA-FSW  633-P01-0010,GW,41.6350222,-70.5392564,H,NAD83,10.42
USGS,413805070322302,MA-FSW  633-P01-0030,GW,41.6350222,-70.53926478,H,NAD83,30
USGS,413805070322303,MA-FSW  633-P01-0060,GW,41.63501665,-70.5392703,H,NAD83,60
USGS,413805070322304,MA-FSW  633-P01-0100,GW,41.63501109,-70.5392787,H,NAD83,100
USGS,413805070322305,MA-FSW  635-P01-0010,GW,41.6349333,-70.5391342,1,NAD83,8.95
USGS,413805070322306,MA-FSW  635-P01-0030,GW,41.6349333,-70.5391287,1,NAD83,33.95
USGS,413805070322307,MA-FSW  635-P01-0060,GW,41.63493887,-70.5391203,1,NAD83,59.1
USGS,413805070322308,MA-FSW  635-P01-0100,GW,41.6349444,-70.539112,1,NAD83,99.2
USGS,413805070322309,MA-FSW  641-P01-0000,GW,41.63493609,-70.53921478,H,NAD83,0.02
USGS,413805070322310,MA-FSW  641-P01-0000.8,GW,41.63493609,-70.53921478,H,NAD83,0.82
USGS,413805070322311,MA-FSW  641-P01-0001.6,GW,41.63493609,-70.53921478,H,NAD83,1.62
USGS,413805070322312,MA-FSW  641-P01-0002.2,GW,41.63493609,-70.53921478,H,NAD83,2.22
USGS,413805070322313,MA-FSW  641-P01-0003.4,GW,41.63493609,-70.53921478,H,NAD83,3.42
USGS,413805070322314,MA-FSW  669-A04,GW-TH,41.6346944,-70.5398815,H,NAD83,
USGS,413805070322315,MA-FSW  710-A09,GW-TH,41.63468887,-70.539812,H,NAD83,
USGS,413805070322316,MA-FSW  710-A10,GW-TH,41.6347722,-70.53977868,H,NAD83,
USGS,413805070322317,MA-FSW  710-A12,GW-TH,41.63482776,-70.5396259,H,NAD83,
USGS,413805070322318,MA-FSW  710-A13,GW-TH,41.63479998,-70.53960368,H,NAD83,
USGS,413805070322319,MA-FSW  710-A14,GW-TH,41.6347722,-70.5395842,H,NAD83,
USGS,413805070322320,MA-FSW  718-A09,GW-TH,41.6346805,-70.5398203,H,NAD83,
USGS,413805070322321,MA-FSW  718-A10,GW-TH,41.63476109,-70.53978979,H,NAD83,
USGS,413805070322322,MA-FSW  718-A11,GW-TH,41.63483887,-70.5396453,H,NAD83,
USGS,413805070322323,MA-FSW  718-A12,GW-TH,41.63481109,-70.53961479,H,NAD83,
USGS,413805070322324,MA-FSW  718-A13,GW-TH,41.63478887,-70.539587,H,NAD83,
USGS,413805070322325,MA-FSW  755-A09,GW-TH,41.63477776,-70.53943978,H,NAD83,
USGS,413805070322326,MA-FSW  755-A10,GW-TH,41.6348305,-70.53935089,H,NAD83,
USGS,413805070322327,MA-FSW  755-A11,GW-TH,41.6348305,-70.53935089,H,NAD83,
USGS,413805070322328,MA-FSW  755-A12,GW-TH,41.6348305,-70.53935089,H,NAD83,
USGS,413805070322329,MA-FSW  755-A13,GW-TH,41.63480276,-70.5393176,H,NAD83,
USGS,413805070322401,MA-FSW  639-P01-0000,GW,41.6348055,-70.53943978,H,NAD83,0.02
USGS,413805070322402,MA-FSW  639-P01-0000.8,GW,41.6348055,-70.53943978,H,NAD83,0.82
USGS,413805070322403,MA-FSW  639-P01-0001.6,GW,41.6348055,-70.53943978,H,NAD83,1.62
USGS,413805070322404,MA-FSW  639-P01-0002.2,GW,41.6348055,-70.53943978,H,NAD83,2.22
USGS,413805070322405,MA-FSW  639-P01-0003.4,GW,41.6348055,-70.53943978,H,NAD83,3.42
USGS,413805070322406,MA-FSW  640-P01-0000,GW,41.63489165,-70.5393703,H,NAD83,0.02
USGS,413805070322407,MA-FSW  640-P01-0000.8,GW,41.63489165,-70.5393703,H,NAD83,0.82
USGS,413805070322408,MA-FSW  640-P01-0001.6,GW,41.63489165,-70.5393703,H,NAD83,1.62
USGS,413805070322409,MA-FSW  640-P01-0002.2,GW,41.63489165,-70.5393703,H,NAD83,2.22
USGS,413805070322410,MA-FSW  640-P01-0003.4,GW,41.63489165,-70.5393703,H,NAD83,3.42
USGS,413805070322411,MA-FSW  669-A02,GW-TH,41.6347333,-70.5400954,H,NAD83,
USGS,413805070322412,MA-FSW  710-A06,GW-TH,41.63472775,-70.5400648,H,NAD83,
USGS,413805070322413,MA-FSW  710-A07,GW-TH,41.63465275,-70.5399981,H,NAD83,
USGS,413805070322414,MA-FSW  710-A08,GW-TH,41.6347305,-70.53991757,H,NAD83,
USGS,413805070322415,MA-FSW  718-A06,GW-TH,41.63472775,-70.5400759,H,NAD83,
USGS,413805070322416,MA-FSW  718-A07,GW-TH,41.63463887,-70.5400009,H,NAD83,
USGS,413805070322417,MA-FSW  718-A08,GW-TH,41.6347222,-70.5399315,H,NAD83,
USGS,413805070322418,MA-FSW  755-A06,GW-TH,41.6348583,-70.5395009,H,NAD83,
USGS,413805070322419,MA-FSW  755-A07,GW-TH,41.6348305,-70.5394815,H,NAD83,
USGS,413805070322420,MA-FSW  755-A08,GW-TH,41.6348055,-70.5394592,H,NAD83,
USGS,413805070322501,MA-FSW  300-0030-D,GW,41.63494997,-70.539812,1,NAD83,29.7
USGS,413805070322502,MA-FSW  300-0010-D,GW,41.63494997,-70.539812,1,NAD83,9.6
USGS,413805070322503,MA-FSW  300-0099,GW,41.63494997,-70.539812,1,NAD83,99.4
USGS,413805070322504,MA-FSW  300-0073,GW,41.63494997,-70.539812,1,NAD83,73.1
USGS,413805070322505,MA-FSW  300-0050,GW,41.63494997,-70.539812,1,NAD83,50.4
USGS,413805070322507,MA-FSW  300-0010,GW,41.63494997,-70.539812,1,NAD83,9.93
USGS,413805070322508,MA-FSW  300-0030,GW,41.63494997,-70.539812,1,NAD83,29.65
USGS,413805070322509,MA-FSW  300-0118,GW,41.63494997,-70.539812,1,NAD83,118.15
USGS,413805070322510,MA-FSW  300-0138,GW,41.63494997,-70.539812,1,NAD83,137.53
USGS,413805070322515,MA-FSW  300-M02-01PT,GW,41.63494997,-70.539812,1,NAD83,39.83
USGS,413805070322516,MA-FSW  300-M02-02GNT,GW,41.63494997,-70.539812,1,NAD83,41.83
USGS,413805070322517,MA-FSW  300-M02-03RT,GW,41.63494997,-70.539812,1,NAD83,44.83
USGS,413805070322518,MA-FSW  300-M02-04BUT,GW,41.63494997,-70.539812,1,NAD83,47.84
USGS,413805070322519,MA-FSW  300-M02-05BKT,GW,41.63494997,-70.539812,1,NAD83,50.84
USGS,413805070322520,MA-FSW  300-M02-06WT,GW,41.63494997,-70.539812,1,NAD83,53.84
USGS,413805070322521,MA-FSW  300-M02-07O,GW,41.63494997,-70.539812,1,NAD83,56.85
USGS,413805070322522,MA-FSW  300-M02-08GY,GW,41.63494997,-70.539812,1,NAD83,59.85
USGS,413805070322523,MA-FSW  300-M02-09Y,GW,41.63494997,-70.539812,1,NAD83,63.85
USGS,413805070322524,MA-FSW  300-M02-10P,GW,41.63494997,-70.539812,1,NAD83,67.86
USGS,413805070322525,MA-FSW  300-M02-11GN,GW,41.63494997,-70.539812,1,NAD83,71.86
USGS,413805070322526,MA-FSW  300-M02-12R,GW,41.63494997,-70.539812,1,NAD83,75.86
USGS,413805070322527,MA-FSW  300-M02-13BU,GW,41.63494997,-70.539812,1,NAD83,79.86
USGS,413805070322528,MA-FSW  300-M02-14BK,GW,41.63494997,-70.539812,1,NAD83,89.95
USGS,413805070322529,MA-FSW  300-M02-15W,GW,41.63494997,-70.539812,1,NAD83,99.86
USGS,413805070322530,MA-FSW  300-M03-01PT,GW,41.63494997,-70.539812,1,NAD83,6.56
USGS,413805070322531,MA-FSW  300-M03-02GNT,GW,41.63494997,-70.539812,1,NAD83,9.56
USGS,413805070322532,MA-FSW  300-M03-03RT,GW,41.63494997,-70.539812,1,NAD83,12.56
USGS,413805070322533,MA-FSW  300-M03-04BUT,GW,41.63494997,-70.539812,1,NAD83,15.58
USGS,413805070322534,MA-FSW  300-M03-05BKT,GW,41.63494997,-70.539812,1,NAD83,18.58
USGS,413805070322535,MA-FSW  300-M03-06WT,GW,41.63494997,-70.539812,1,NAD83,20.58
USGS,413805070322536,MA-FSW  300-M03-07O,GW,41.63494997,-70.539812,1,NAD83,22.58
USGS,413805070322537,MA-FSW  300-M03-08GY,GW,41.63494997,-70.539812,1,NAD83,24.59
USGS,413805070322538,MA-FSW  300-M03-09Y,GW,41.63494997,-70.539812,1,NAD83,26.59
USGS,413805070322539,MA-FSW  300-M03-10P,GW,41.63494997,-70.539812,1,NAD83,28.59
USGS,413805070322540,MA-FSW  300-M03-11GN,GW,41.63494997,-70.539812,1,NAD83,30.59
USGS,413805070322541,MA-FSW  300-M03-12R,GW,41.63494997,-70.539812,1,NAD83,32.59
USGS,413805070322542,MA-FSW  300-M03-13BU,GW,41.63494997,-70.539812,1,NAD83,34.59
USGS,413805070322543,MA-FSW  300-M03-14BK,GW,41.63494997,-70.539812,1,NAD83,36.59
USGS,413805070322544,MA-FSW  300-M03-15W,GW,41.63494997,-70.539812,1,NAD83,38.59
USGS,413805070322545,MA-FSW  710-A03,GW-TH,41.6346833,-70.5402759,H,NAD83,
USGS,413805070322546,MA-FSW  710-A04,GW-TH,41.63461109,-70.54017869,H,NAD83,
USGS,413805070322547,MA-FSW  710-A05,GW-TH,41.63473608,-70.540187,H,NAD83,
USGS,413805070322548,MA-FSW  718-A03,GW-TH,41.63467219,-70.54029258,H,NAD83,
USGS,413805070322549,MA-FSW  718-A04,GW-TH,41.6345972,-70.5401898,H,NAD83,
USGS,413805070322550,MA-FSW  718-A05,GW-TH,41.63474997,-70.5402065,H,NAD83,
USGS,413805070322551,MA-FSW  755-A03,GW-TH,41.6348583,-70.5392314,H,NAD83,
USGS,413805070322552,MA-FSW  755-A04,GW-TH,41.63474998,-70.53958979,H,NAD83,
USGS,413805070322553,MA-FSW  755-A05,GW-TH,41.63472498,-70.5395731,H,NAD83,
USGS,413806070302301,MA-MIW  313-QRSP-036,GW-TH,41.63488056,-70.50638889,H,NAD83,
USGS,413806070322001,MA-FSW  669-A43,GW-TH,41.6351305,-70.539037,H,NAD83,
USGS,413806070322002,MA-FSW  669-A44,GW-TH,41.63511387,-70.5390092,H,NAD83,
USGS,413806070322003,MA-FSW  669-A45,GW-TH,41.63510276,-70.5389731,H,NAD83,
USGS,413806070322004,MA-FSW  669-A46,GW-TH,41.63507776,-70.53893977,H,NAD83,
USGS,413806070322005,MA-FSW  710-A49,GW-TH,41.63508609,-70.5390231,H,NAD83,
USGS,413806070322006,MA-FSW  710-A50,GW-TH,41.6350555,-70.5389676,H,NAD83,
USGS,413806070322007,MA-FSW  710-A56,GW-TH,41.6351305,-70.53890088,H,NAD83,
USGS,413806070322008,MA-FSW  718-A50,GW-TH,41.63506387,-70.53900089,H,NAD83,
USGS,413806070322009,MA-FSW  755-A50,GW-TH,41.6354944,-70.5387342,H,NAD83,
USGS,413806070322101,MA-FSW  669-A18,GW-TH,41.6348555,-70.5392981,H,NAD83,
USGS,413806070322102,MA-FSW  669-A22,GW-TH,41.63498609,-70.5393064,H,NAD83,
USGS,413806070322103,MA-FSW  669-A23,GW-TH,41.63496665,-70.5392842,H,NAD83,
USGS,413806070322104,MA-FSW  669-A24,GW-TH,41.63495276,-70.5392537,H,NAD83,
USGS,413806070322105,MA-FSW  669-A25,GW-TH,41.63492498,-70.5392231,H,NAD83,
USGS,413806070322106,MA-FSW  669-A26,GW-TH,41.63490276,-70.5391981,H,NAD83,
USGS,413806070322107,MA-FSW  669-A27,GW-TH,41.63504165,-70.539237,H,NAD83,
USGS,413806070322108,MA-FSW  669-A28,GW-TH,41.63502498,-70.53921478,H,NAD83,
USGS,413806070322109,MA-FSW  669-A29,GW-TH,41.63501665,-70.5391953,H,NAD83,
USGS,413806070322110,MA-FSW  669-A30,GW-TH,41.6350083,-70.5391731,H,NAD83,
USGS,413806070322111,MA-FSW  669-A31,GW-TH,41.6349833,-70.5391426,H,NAD83,
USGS,413806070322112,MA-FSW  669-A32,GW-TH,41.63496109,-70.5391176,H,NAD83,
USGS,413806070322113,MA-FSW  669-A34,GW-TH,41.6351055,-70.53915089,H,NAD83,
USGS,413806070322114,MA-FSW  669-A35,GW-TH,41.6350972,-70.5391231,H,NAD83,
USGS,413806070322115,MA-FSW  669-A36,GW-TH,41.63509165,-70.5390981,H,NAD83,
USGS,413806070322116,MA-FSW  669-A37,GW-TH,41.6350722,-70.5390953,H,NAD83,
USGS,413806070322117,MA-FSW  669-A38,GW-TH,41.6350444,-70.53905089,H,NAD83,
USGS,413806070322118,MA-FSW  669-A39,GW-TH,41.63503609,-70.5390092,H,NAD83,
USGS,413806070322119,MA-FSW  669-A33,GW-TH,41.63493887,-70.53908978,H,NAD83,
USGS,413806070322120,MA-FSW  710-A31,GW-TH,41.63488887,-70.5392787,H,NAD83,
USGS,413806070322121,MA-FSW  710-A32,GW-TH,41.6348583,-70.5392453,H,NAD83,
USGS,413806070322122,MA-FSW  710-A33,GW-TH,41.63503887,-70.53930089,H,NAD83,
USGS,413806070322123,MA-FSW  710-A34,GW-TH,41.6350194,-70.53927867,H,NAD83,
USGS,413806070322124,MA-FSW  710-A35,GW-TH,41.63500276,-70.5392564,H,NAD83,
USGS,413806070322125,MA-FSW  710-A36,GW-TH,41.63497498,-70.5392231,H,NAD83,
USGS,413806070322126,MA-FSW  710-A37,GW-TH,41.63495276,-70.5391926,H,NAD83,
USGS,413806070322127,MA-FSW  710-A38,GW-TH,41.63491665,-70.53915089,H,NAD83,
USGS,413806070322128,MA-FSW  710-A39,GW-TH,41.63510276,-70.53922589,H,NAD83,
USGS,413806070322129,MA-FSW  710-A40,GW-TH,41.6350805,-70.5391926,H,NAD83,
USGS,413806070322130,MA-FSW  710-A41,GW-TH,41.63506109,-70.5391676,H,NAD83,
USGS,413806070322131,MA-FSW  710-A42,GW-TH,41.63503609,-70.5391314,H,NAD83,
USGS,413806070322132,MA-FSW  710-A43,GW-TH,41.63501665,-70.53910089,H,NAD83,
USGS,413806070322133,MA-FSW  710-A44,GW-TH,41.63498609,-70.5390592,H,NAD83,
USGS,413806070322134,MA-FSW  710-A47,GW-TH,41.63512776,-70.53910089,H,NAD83,
USGS,413806070322135,MA-FSW  710-A48,GW-TH,41.63510276,-70.5390564,H,NAD83,
USGS,413806070322136,MA-FSW  718-A30,GW-TH,41.6349222,-70.53930367,H,NAD83,
USGS,413806070322137,MA-FSW  718-A31,GW-TH,41.63489998,-70.5392703,H,NAD83,
USGS,413806070322138,MA-FSW  718-A33,GW-TH,41.63502776,-70.5392814,H,NAD83,
USGS,413806070322139,MA-FSW  718-A34,GW-TH,41.6350194,-70.5392676,H,NAD83,
USGS,413806070322140,MA-FSW  718-A35,GW-TH,41.6350083,-70.53925089,H,NAD83,
USGS,413806070322141,MA-FSW  718-A36,GW-TH,41.6349833,-70.5392203,H,NAD83,
USGS,413806070322142,MA-FSW  718-A37,GW-TH,41.63494998,-70.5391842,H,NAD83,
USGS,413806070322143,MA-FSW  718-A38,GW-TH,41.6349305,-70.53915089,H,NAD83,
USGS,413806070322144,MA-FSW  718-A39,GW-TH,41.63508887,-70.539212,H,NAD83,
USGS,413806070322145,MA-FSW  718-A40,GW-TH,41.6350805,-70.5391981,H,NAD83,
